timestamp,symbol,side,price,quantity,pnl
2025-04-02T12:31:11.890982,BTC/USDT,buy,36000.0,0.1,100.0
2025-04-02T12:31:11.891586,BTC/USDT,sell,36100.0,0.1,-50.0
2025-04-02T12:31:11.892042,BTC/USDT,buy,36200.0,0.1,-50.0
2025-04-02T12:31:11.892770,BTC/USDT,sell,36300.0,0.1,100.0
2025-04-02T12:31:11.893161,BTC/USDT,buy,36400.0,0.1,-50.0
2025-04-02T12:31:11.893524,BTC/USDT,sell,36500.0,0.1,-50.0
2025-04-02T12:31:11.893865,BTC/USDT,buy,36600.0,0.1,100.0
2025-04-02T12:31:11.894228,BTC/USDT,sell,36700.0,0.1,-50.0
2025-04-02T12:31:11.894562,BTC/USDT,buy,36800.0,0.1,-50.0
2025-04-02T12:31:11.895119,BTC/USDT,sell,36900.0,0.1,100.0
